NAME,TRACK2,TRACK2_EMV,TAG.57,PAN,EXPIRY,EMV_PAN_SEQ,EMV_ATC,TAG.9F37,DESCRIPTION,PIN,NEW_PIN,PINBLOCK,NEWPINBLOCK,RESP,EMV_RESP,BALANCE,AVAIL,CCY,NOTES,APPL_NAME,LAST_COLUMN
CARD0007714,4659420000028130=29122010000008755010,4659420000028130D29122010000008755010,4659420000028130D29122010000008755010,4659420000028130,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,569CF426C240AF0B,427478A7ED3D3701,00,3030,50000,30000,826,Test card,appl_a,
CARD0007715,4659420000028148=29122010000008755010,4659420000028148D29122010000008755010,4659420000028148D29122010000008755010,4659420000028148,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,B1062A370066958F,69AE248983C5B81C,00,3030,50000,30000,826,Test card,appl_a,
CARD0007716,4659420000028155=29122010000008755010,4659420000028155D29122010000008755010,4659420000028155D29122010000008755010,4659420000028155,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,AE35DF3C04FBA066,D1FE0B3B522D6D3D,00,3030,50000,30000,826,Test card,appl_a,
CARD0007717,4659420000028163=29122010000008755010,4659420000028163D29122010000008755010,4659420000028163D29122010000008755010,4659420000028163,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,15C8B5A67D045891,9439727CB2CB2CA6,00,3030,50000,30000,826,Test card,appl_a,
CARD0007718,4659420000028171=29122010000008755010,4659420000028171D29122010000008755010,4659420000028171D29122010000008755010,4659420000028171,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,986B320B3FF21DE9,8FBEA0202FDDDEEE,00,3030,50000,30000,826,Test card,appl_a,
CARD0007719,4659420000028189=29122010000008755010,4659420000028189D29122010000008755010,4659420000028189D29122010000008755010,4659420000028189,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,91730AE0FD849180,55DFDCAB24D41D38,00,3030,50000,30000,826,Test card,appl_a,
CARD0007720,4659420000028197=29122010000008755010,4659420000028197D29122010000008755010,4659420000028197D29122010000008755010,4659420000028197,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,3C923D5F4AC9E5B9,524D3EF48A6A4C7E,00,3030,50000,30000,826,Test card,appl_a,
CARD0007721,4659420000028205=29122010000008755010,4659420000028205D29122010000008755010,4659420000028205D29122010000008755010,4659420000028205,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,2039B40F0EED24EE,9B702CB72BDE4813,00,3030,50000,30000,826,Test card,appl_a,
CARD0007722,4659420000028213=29122010000008755010,4659420000028213D29122010000008755010,4659420000028213D29122010000008755010,4659420000028213,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,887339F5BFAC970E,46B3195FC74274DE,00,3030,50000,30000,826,Test card,appl_a,
CARD0007723,4659420000028221=29122010000008755010,4659420000028221D29122010000008755010,4659420000028221D29122010000008755010,4659420000028221,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,BEB63CF32A770154,C8F3524EFC385155,00,3030,50000,30000,826,Test card,appl_a,
CARD0007724,4659420000028239=29122010000008755010,4659420000028239D29122010000008755010,4659420000028239D29122010000008755010,4659420000028239,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,7653B50A3A416D68,5A0F859307325367,00,3030,50000,30000,826,Test card,appl_a,
CARD0007725,4659420000028247=29122010000008755010,4659420000028247D29122010000008755010,4659420000028247D29122010000008755010,4659420000028247,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,225FFF5B234F355C,8BC9859E2D1A39D0,00,3030,50000,30000,826,Test card,appl_a,
CARD0007726,4659420000028254=29122010000008755010,4659420000028254D29122010000008755010,4659420000028254D29122010000008755010,4659420000028254,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,261122B4A7CB3F79,E39A76875494DD94,00,3030,50000,30000,826,Test card,appl_a,
CARD0007727,4659420000028262=29122010000008755010,4659420000028262D29122010000008755010,4659420000028262D29122010000008755010,4659420000028262,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,706377E9CD6B79A2,10A5F0C926CC7AC2,00,3030,50000,30000,826,Test card,appl_a,
CARD0007728,4659420000028270=29122010000008755010,4659420000028270D29122010000008755010,4659420000028270D29122010000008755010,4659420000028270,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,1B1057B9AEAF693D,D72ED6350504696D,00,3030,50000,30000,826,Test card,appl_a,
CARD0007729,4659420000028288=29122010000008755010,4659420000028288D29122010000008755010,4659420000028288D29122010000008755010,4659420000028288,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,62E7E7B9E9D125C0,BA97F8450A72B0DF,00,3030,50000,30000,826,Test card,appl_a,
CARD0007730,4659420000028296=29122010000008755010,4659420000028296D29122010000008755010,4659420000028296D29122010000008755010,4659420000028296,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,5D1DF07CD0B08EDC,92E28022DF6DB22A,00,3030,50000,30000,826,Test card,appl_a,
CARD0007731,4659420000028304=29122010000008755010,4659420000028304D29122010000008755010,4659420000028304D29122010000008755010,4659420000028304,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,2E7B272703AA8C4A,38DD06AFA6075D8B,00,3030,50000,30000,826,Test card,appl_a,
CARD0007732,4659420000028312=29122010000008755010,4659420000028312D29122010000008755010,4659420000028312D29122010000008755010,4659420000028312,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,404BF0ACFA68AF97,51EB983DD3330B1B,00,3030,50000,30000,826,Test card,appl_a,
CARD0007733,4659420000028320=29122010000008755010,4659420000028320D29122010000008755010,4659420000028320D29122010000008755010,4659420000028320,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,0ABBF7EDD32E092B,5243ED5F058DCBBA,00,3030,50000,30000,826,Test card,appl_a,
CARD0007734,4659420000028338=29122010000008755010,4659420000028338D29122010000008755010,4659420000028338D29122010000008755010,4659420000028338,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,C359A6395FB266C1,BBE418FF37A48E78,00,3030,50000,30000,826,Test card,appl_a,
CARD0007735,4659420000028346=29122010000008755010,4659420000028346D29122010000008755010,4659420000028346D29122010000008755010,4659420000028346,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,9CBEF14D63412DFB,A20349F96E8A7445,00,3030,50000,30000,826,Test card,appl_a,
CARD0007736,4659420000028353=29122010000008755010,4659420000028353D29122010000008755010,4659420000028353D29122010000008755010,4659420000028353,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,CF79C73CE3A1FEC8,43E1D6824EF6DFAB,00,3030,50000,30000,826,Test card,appl_a,
CARD0007737,4659420000028361=29122010000008755010,4659420000028361D29122010000008755010,4659420000028361D29122010000008755010,4659420000028361,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,2CE385808D61B1DD,CB3F1751FF21A54A,00,3030,50000,30000,826,Test card,appl_a,
CARD0007738,4659420000028379=29122010000008755010,4659420000028379D29122010000008755010,4659420000028379D29122010000008755010,4659420000028379,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,424B7F8F3192764D,E387BA93A4CB13C5,00,3030,50000,30000,826,Test card,appl_a,
CARD0007739,4659420000028387=29122010000008755010,4659420000028387D29122010000008755010,4659420000028387D29122010000008755010,4659420000028387,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,1C9A962CD236ED75,75BECEE695D9F90A,00,3030,50000,30000,826,Test card,appl_a,
CARD0007740,4659420000028395=29122010000008755010,4659420000028395D29122010000008755010,4659420000028395D29122010000008755010,4659420000028395,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,538E24B882D6C3BD,2D1B9CD757EFC028,00,3030,50000,30000,826,Test card,appl_a,
CARD0007741,4659420000028403=29122010000008755010,4659420000028403D29122010000008755010,4659420000028403D29122010000008755010,4659420000028403,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,4A19D42A235E3197,54C4D17829E4DFC8,00,3030,50000,30000,826,Test card,appl_a,
CARD0007742,4659420000028411=29122010000008755010,4659420000028411D29122010000008755010,4659420000028411D29122010000008755010,4659420000028411,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,C3AD44EB7B749A1D,189455B00C4C64FB,00,3030,50000,30000,826,Test card,appl_a,
CARD0007743,4659420000028429=29122010000008755010,4659420000028429D29122010000008755010,4659420000028429D29122010000008755010,4659420000028429,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,B456CA3E05D2B81F,7B4AD9F67A14D8FA,00,3030,50000,30000,826,Test card,appl_a,
CARD0007744,4659420000028437=29122010000008755010,4659420000028437D29122010000008755010,4659420000028437D29122010000008755010,4659420000028437,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,9FEFFBC111F37F6B,FD64ACF49F03567F,00,3030,50000,30000,826,Test card,appl_a,
CARD0007745,4659420000028445=29122010000008755010,4659420000028445D29122010000008755010,4659420000028445D29122010000008755010,4659420000028445,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,DEE3EE738A68B9E1,5D6A89C2C19BCDAF,00,3030,50000,30000,826,Test card,appl_a,
CARD0007746,4659420000028452=29122010000008755010,4659420000028452D29122010000008755010,4659420000028452D29122010000008755010,4659420000028452,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,C87909B200C4CDC0,4D8DFEC1C3E9FCB2,00,3030,50000,30000,826,Test card,appl_a,
CARD0007747,4659420000028460=29122010000008755010,4659420000028460D29122010000008755010,4659420000028460D29122010000008755010,4659420000028460,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,22D80BC94FDA21F4,1BC79835EE534841,00,3030,50000,30000,826,Test card,appl_a,
CARD0007748,4659420000028478=29122010000008755010,4659420000028478D29122010000008755010,4659420000028478D29122010000008755010,4659420000028478,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,9D68C5EBB626FABE,FD97F723C0FF1592,00,3030,50000,30000,826,Test card,appl_a,
CARD0007749,4659420000028486=29122010000008755010,4659420000028486D29122010000008755010,4659420000028486D29122010000008755010,4659420000028486,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,950F7CFDA253F850,D178DC2915802E43,00,3030,50000,30000,826,Test card,appl_a,
CARD0007750,4659420000028494=29122010000008755010,4659420000028494D29122010000008755010,4659420000028494D29122010000008755010,4659420000028494,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,9BAEDDA6FCBA3CB0,42B8D9A73D879C50,00,3030,50000,30000,826,Test card,appl_a,
CARD0007751,4659420000028502=29122010000008755010,4659420000028502D29122010000008755010,4659420000028502D29122010000008755010,4659420000028502,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,E5FE15B2CB565763,78ACF241F20068AD,00,3030,50000,30000,826,Test card,appl_a,
CARD0007752,4659420000028510=29122010000008755010,4659420000028510D29122010000008755010,4659420000028510D29122010000008755010,4659420000028510,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,CBF760DEDA73D0C6,547B0FDD67B33781,00,3030,50000,30000,826,Test card,appl_a,
CARD0007753,4659420000028528=29122010000008755010,4659420000028528D29122010000008755010,4659420000028528D29122010000008755010,4659420000028528,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,1D95928DAD2A0AA9,A494B7259E86793B,00,3030,50000,30000,826,Test card,appl_a,
CARD0007754,4659420000028536=29122010000008755010,4659420000028536D29122010000008755010,4659420000028536D29122010000008755010,4659420000028536,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,C04733E71D2571FD,44F8082C5DC0FB0C,00,3030,50000,30000,826,Test card,appl_a,
CARD0007755,4659420000028544=29122010000008755010,4659420000028544D29122010000008755010,4659420000028544D29122010000008755010,4659420000028544,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,FA8FBD2D8DC8763C,2FB68BF1F3C0BF1F,00,3030,50000,30000,826,Test card,appl_a,
CARD0007756,4659420000028551=29122010000008755010,4659420000028551D29122010000008755010,4659420000028551D29122010000008755010,4659420000028551,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,1DA322D1D5928372,E5F305750F11F70B,00,3030,50000,30000,826,Test card,appl_a,
CARD0007757,4659420000028569=29122010000008755010,4659420000028569D29122010000008755010,4659420000028569D29122010000008755010,4659420000028569,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,254FC2A5DF7F2DC6,28EF46834A49094C,00,3030,50000,30000,826,Test card,appl_a,
CARD0007758,4659420000028577=29122010000008755010,4659420000028577D29122010000008755010,4659420000028577D29122010000008755010,4659420000028577,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,5211D5B867374D4E,1A1105FAF83AA122,00,3030,50000,30000,826,Test card,appl_a,
CARD0007759,4659420000028585=29122010000008755010,4659420000028585D29122010000008755010,4659420000028585D29122010000008755010,4659420000028585,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,DC62663B2D595251,15332DCCC21DC367,00,3030,50000,30000,826,Test card,appl_a,
CARD0007760,4659420000028593=29122010000008755010,4659420000028593D29122010000008755010,4659420000028593D29122010000008755010,4659420000028593,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,81BA1DC7A2617CD3,DC1F11732BACF6D8,00,3030,50000,30000,826,Test card,appl_a,
CARD0007761,4659420000028601=29122010000008755010,4659420000028601D29122010000008755010,4659420000028601D29122010000008755010,4659420000028601,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,273DF8EB2B3B35D2,9B164FA6BA9220CF,00,3030,50000,30000,826,Test card,appl_a,
CARD0007762,4659420000028619=29122010000008755010,4659420000028619D29122010000008755010,4659420000028619D29122010000008755010,4659420000028619,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,D4C982015B2E9244,E0EBBADFBD76C00A,00,3030,50000,30000,826,Test card,appl_a,
CARD0007763,4659420000028627=29122010000008755010,4659420000028627D29122010000008755010,4659420000028627D29122010000008755010,4659420000028627,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,F7A9BC60533C2271,43D125D5416A4DD0,00,3030,50000,30000,826,Test card,appl_a,
CARD0007764,4659420000028635=29122010000008755010,4659420000028635D29122010000008755010,4659420000028635D29122010000008755010,4659420000028635,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,4D5CC3D7C1BBAA34,38F76E2A59B8E1C2,00,3030,50000,30000,826,Test card,appl_a,
CARD0007765,4659420000028643=29122010000008755010,4659420000028643D29122010000008755010,4659420000028643D29122010000008755010,4659420000028643,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,4AB20D72F4E14718,05FD837A5DF43947,00,3030,50000,30000,826,Test card,appl_a,
CARD0007766,4659420000028650=29122010000008755010,4659420000028650D29122010000008755010,4659420000028650D29122010000008755010,4659420000028650,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,11286E70EEBF1AEB,E5A4571B2CA3B163,00,3030,50000,30000,826,Test card,appl_a,
CARD0007767,4659420000028668=29122010000008755010,4659420000028668D29122010000008755010,4659420000028668D29122010000008755010,4659420000028668,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,186EDA1403D457F3,56CD39F57475E267,00,3030,50000,30000,826,Test card,appl_a,
CARD0007768,4659420000028676=29122010000008755010,4659420000028676D29122010000008755010,4659420000028676D29122010000008755010,4659420000028676,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,7E2A48C8F18B6EE3,0B8E1D1E7EDD74DD,00,3030,50000,30000,826,Test card,appl_a,
CARD0007769,4659420000028684=29122010000008755010,4659420000028684D29122010000008755010,4659420000028684D29122010000008755010,4659420000028684,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,BBF376D6E88AD23A,5506EDFBC9D1DE3A,00,3030,50000,30000,826,Test card,appl_a,
CARD0007770,4659420000028692=29122010000008755010,4659420000028692D29122010000008755010,4659420000028692D29122010000008755010,4659420000028692,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,2127DF51A524F83B,0208FC00B5D863C5,00,3030,50000,30000,826,Test card,appl_a,
CARD0007771,4659420000028700=29122010000008755010,4659420000028700D29122010000008755010,4659420000028700D29122010000008755010,4659420000028700,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,5B0BE59EE84C23EE,3BBFA7A5F54F4885,00,3030,50000,30000,826,Test card,appl_a,
CARD0007772,4659420000028718=29122010000008755010,4659420000028718D29122010000008755010,4659420000028718D29122010000008755010,4659420000028718,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,F32AC93C88111476,AEFDEF3EEB2DDF24,00,3030,50000,30000,826,Test card,appl_a,
CARD0007773,4659420000028726=29122010000008755010,4659420000028726D29122010000008755010,4659420000028726D29122010000008755010,4659420000028726,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,D5EE754A237C17E0,120F511B0A6ECC74,00,3030,50000,30000,826,Test card,appl_a,
CARD0007774,4659420000028734=29122010000008755010,4659420000028734D29122010000008755010,4659420000028734D29122010000008755010,4659420000028734,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,8B65EA29161FB1AA,99FD4F670BD36407,00,3030,50000,30000,826,Test card,appl_a,
CARD0007775,4659420000028742=29122010000008755010,4659420000028742D29122010000008755010,4659420000028742D29122010000008755010,4659420000028742,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,05794E94C40FB0B7,84E62888B80AE864,00,3030,50000,30000,826,Test card,appl_a,
CARD0007776,4659420000028759=29122010000008755010,4659420000028759D29122010000008755010,4659420000028759D29122010000008755010,4659420000028759,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,77F3797E7BC6E8F0,DC5C92DA82AAAFE3,00,3030,50000,30000,826,Test card,appl_a,
CARD0007777,4659420000028767=29122010000008755010,4659420000028767D29122010000008755010,4659420000028767D29122010000008755010,4659420000028767,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,23A4B39EB0ABCF06,0970BB4CCB2A6C6D,00,3030,50000,30000,826,Test card,appl_a,
CARD0007778,4659420000028775=29122010000008755010,4659420000028775D29122010000008755010,4659420000028775D29122010000008755010,4659420000028775,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,54623325DED2B8EF,3D65822943F88CB4,00,3030,50000,30000,826,Test card,appl_a,
CARD0007779,4659420000028783=29122010000008755010,4659420000028783D29122010000008755010,4659420000028783D29122010000008755010,4659420000028783,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,0338E27339B1A6C4,C8770CB841BE7750,00,3030,50000,30000,826,Test card,appl_a,
CARD0007780,4659420000028791=29122010000008755010,4659420000028791D29122010000008755010,4659420000028791D29122010000008755010,4659420000028791,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,138C5AEBBE1E2728,4E8D8EF29E002DE3,00,3030,50000,30000,826,Test card,appl_a,
CARD0007781,4659420000028809=29122010000008755010,4659420000028809D29122010000008755010,4659420000028809D29122010000008755010,4659420000028809,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,0282BB216A7EB959,4122A57C2A979EDF,00,3030,50000,30000,826,Test card,appl_a,
CARD0007782,4659420000028817=29122010000008755010,4659420000028817D29122010000008755010,4659420000028817D29122010000008755010,4659420000028817,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,6E7C48318C648B14,B4D06EE413637407,00,3030,50000,30000,826,Test card,appl_a,
CARD0007783,4659420000028825=29122010000008755010,4659420000028825D29122010000008755010,4659420000028825D29122010000008755010,4659420000028825,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,2C3C6ED5687F1BF0,EFF5936FA64C0B29,00,3030,50000,30000,826,Test card,appl_a,
CARD0007784,4659420000028833=29122010000008755010,4659420000028833D29122010000008755010,4659420000028833D29122010000008755010,4659420000028833,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,E4A578AB9E95D8D1,BF48DE1987C508AB,00,3030,50000,30000,826,Test card,appl_a,
CARD0007785,4659420000028841=29122010000008755010,4659420000028841D29122010000008755010,4659420000028841D29122010000008755010,4659420000028841,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,5DED96A0DAB09903,672933FDD2BF44B3,00,3030,50000,30000,826,Test card,appl_a,
CARD0007786,4659420000028858=29122010000008755010,4659420000028858D29122010000008755010,4659420000028858D29122010000008755010,4659420000028858,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,ED96473700D4B907,9D12F7702E9C87E5,00,3030,50000,30000,826,Test card,appl_a,
CARD0007787,4659420000028866=29122010000008755010,4659420000028866D29122010000008755010,4659420000028866D29122010000008755010,4659420000028866,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,CA041FC1FECA2A1F,CE1741C0EDC18D4C,00,3030,50000,30000,826,Test card,appl_a,
CARD0007788,4659420000028874=29122010000008755010,4659420000028874D29122010000008755010,4659420000028874D29122010000008755010,4659420000028874,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,E0D6464B12E6FBAB,32BF69B4CF7994C4,00,3030,50000,30000,826,Test card,appl_a,
CARD0007789,4659420000028882=29122010000008755010,4659420000028882D29122010000008755010,4659420000028882D29122010000008755010,4659420000028882,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,EF8D824D728F68D7,F411B26325C3DEB0,00,3030,50000,30000,826,Test card,appl_a,
CARD0007790,4659420000028890=29122010000008755010,4659420000028890D29122010000008755010,4659420000028890D29122010000008755010,4659420000028890,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,23E40851AA1FD0C5,07B1587E91BDE4B7,00,3030,50000,30000,826,Test card,appl_a,
CARD0007791,4659420000028908=29122010000008755010,4659420000028908D29122010000008755010,4659420000028908D29122010000008755010,4659420000028908,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,41C3E2C638A5C6EA,ED1BDD5252913BFE,00,3030,50000,30000,826,Test card,appl_a,
CARD0007792,4659420000028916=29122010000008755010,4659420000028916D29122010000008755010,4659420000028916D29122010000008755010,4659420000028916,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,613090F0872BE879,065125E1BDCE6C79,00,3030,50000,30000,826,Test card,appl_a,
CARD0007793,4659420000028924=29122010000008755010,4659420000028924D29122010000008755010,4659420000028924D29122010000008755010,4659420000028924,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,5B8C439B04A9A349,6D878AD3A546767B,00,3030,50000,30000,826,Test card,appl_a,
CARD0007794,4659420000028932=29122010000008755010,4659420000028932D29122010000008755010,4659420000028932D29122010000008755010,4659420000028932,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,69C5A5344A40C1CC,D78FF0ED1EFD60A6,00,3030,50000,30000,826,Test card,appl_a,
CARD0007795,4659420000028940=29122010000008755010,4659420000028940D29122010000008755010,4659420000028940D29122010000008755010,4659420000028940,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,A6226C1EE76EDFB0,4366D6A5DD8A8E4B,00,3030,50000,30000,826,Test card,appl_a,
CARD0007796,4659420000028957=29122010000008755010,4659420000028957D29122010000008755010,4659420000028957D29122010000008755010,4659420000028957,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,2A3060758C7E40F7,EEB9922411C048F8,00,3030,50000,30000,826,Test card,appl_a,
CARD0007797,4659420000028965=29122010000008755010,4659420000028965D29122010000008755010,4659420000028965D29122010000008755010,4659420000028965,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,7C5262BCC120A2CC,DCBDE5E925286E81,00,3030,50000,30000,826,Test card,appl_a,
CARD0007798,4659420000028973=29122010000008755010,4659420000028973D29122010000008755010,4659420000028973D29122010000008755010,4659420000028973,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,D71C0BD81AEA0642,4D2DB1BC0CDFADB2,00,3030,50000,30000,826,Test card,appl_a,
CARD0007799,4659420000028981=29122010000008755010,4659420000028981D29122010000008755010,4659420000028981D29122010000008755010,4659420000028981,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,D93D614C2D1BCD53,5ACB6829166AD11F,00,3030,50000,30000,826,Test card,appl_a,
CARD0007800,4659420000028999=29122010000008755010,4659420000028999D29122010000008755010,4659420000028999D29122010000008755010,4659420000028999,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,D08D38D193B8B5CD,9EDEB06A029EADE3,00,3030,50000,30000,826,Test card,appl_a,
CARD0007801,4659420000029005=29122010000008755010,4659420000029005D29122010000008755010,4659420000029005D29122010000008755010,4659420000029005,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,41570F400A812729,AB9B2FA0F7010C30,00,3030,50000,30000,826,Test card,appl_a,
CARD0007802,4659420000029013=29122010000008755010,4659420000029013D29122010000008755010,4659420000029013D29122010000008755010,4659420000029013,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,30333A073430F83D,A9FF669ACD8C1757,00,3030,50000,30000,826,Test card,appl_a,
CARD0007803,4659420000029021=29122010000008755010,4659420000029021D29122010000008755010,4659420000029021D29122010000008755010,4659420000029021,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,C393385AF6EB6FEC,E6A77FFBFD0A4AC1,00,3030,50000,30000,826,Test card,appl_a,
CARD0007804,4659420000029039=29122010000008755010,4659420000029039D29122010000008755010,4659420000029039D29122010000008755010,4659420000029039,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,E8F26444E9CD8DFE,3BB09BFDBA3048BC,00,3030,50000,30000,826,Test card,appl_a,
CARD0007805,4659420000029047=29122010000008755010,4659420000029047D29122010000008755010,4659420000029047D29122010000008755010,4659420000029047,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,C8C834BD2008D7A4,CAED335E1443FB11,00,3030,50000,30000,826,Test card,appl_a,
CARD0007806,4659420000029054=29122010000008755010,4659420000029054D29122010000008755010,4659420000029054D29122010000008755010,4659420000029054,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,A55DD139001C80B4,D7887025A8227B72,00,3030,50000,30000,826,Test card,appl_a,
CARD0007807,4659420000029062=29122010000008755010,4659420000029062D29122010000008755010,4659420000029062D29122010000008755010,4659420000029062,2912,01,0001,00000001,HSBC (retail) VISA DEBIT ? Mass,1234,5678,D293E46749C249DE,85382415BF3B278B,00,3030,50000,30000,826,Test card,appl_a,
